project_id,snapshot_date,queryid,dbid,userid,query,calls,total_exec_time_ms,mean_exec_time_ms,min_exec_time_ms,max_exec_time_ms,stddev_exec_time_ms,rows_returned,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,temp_blks_read,temp_blks_written
5,2026-03-05,-6623442921912110171,58077,10,SELECT pg_stat_statements_reset(),1,57.181999999999995,57.181999999999995,57.181999999999995,57.181999999999995,,1,0,0,0,0,0,0
5,2026-03-05,-2634014390248137003,58077,10,INSERT INTO "public"."records" ("date","note","id_user","id_emotion") VALUES ($1,$2,$3,$4) RETURNING "public"."records"."id",1,54.8044,54.8044,54.8044,54.8044,,1,22,0,2,0,0,0
5,2026-03-05,-3463730276277167061,58077,10,SELECT "public"."habits"."id", "public"."habits"."name", "public"."habits"."id_category" FROM "public"."habits" WHERE ("public"."habits"."id" = $1 AND $4=$5) LIMIT $2 OFFSET $3,2,34.1411,17.07055,0.036199999999999996,34.1049,17.03435,2,4,0,0,0,0,0
5,2026-03-05,1074137440719290444,58077,10,SELECT oid, pg_catalog.format_type(oid, $2) AS typname FROM pg_catalog.pg_type WHERE oid = ANY($1) ORDER BY oid,1,15.3428,15.3428,15.3428,15.3428,,1,3,0,0,0,0,0
5,2026-03-05,2688768030812342167,58077,10,SELECT "public"."users"."id" FROM "public"."users" WHERE ("public"."users"."id" = $1 AND $3=$4) OFFSET $2,2,10.3293,5.16465,0.4124,9.9169,4.75225,2,4,0,0,0,0,0
5,2026-03-05,1053787342895611933,58077,10,INSERT INTO "public"."emotions" ("name","img_url","id_user","id_category") VALUES ($1,$2,$3,$4) RETURNING "public"."emotions"."id",1,9.9463,9.9463,9.9463,9.9463,,1,19,0,4,0,0,0
5,2026-03-05,881867942926811482,58077,10,INSERT INTO "public"."record_habits" ("id_record","id_habit") VALUES ($1,$2) RETURNING "public"."record_habits"."id_record", "public"."record_habits"."id_habit",1,4.9681,4.9681,4.9681,4.9681,,1,31,0,3,0,0,0
5,2026-03-05,-2278434350838766248,58077,10,SELECT "public"."users"."id", "public"."users"."firebase_uid", "public"."users"."username", "public"."users"."email", "public"."users"."birth_day", "public"."users"."start_date", "public"."users"."id_forum" FROM "public"."users" WHERE ("public"."users"."firebase_uid" = $1 AND $4=$5) LIMIT $2 OFFSET $3,9,3.8079,0.4231000000000001,0.0707,3.0083,0.914555773161059,9,18,0,0,0,0,0
5,2026-03-05,8890544422619566391,58077,10,SELECT "public"."categories"."id" FROM "public"."categories" WHERE ("public"."categories"."id" = $1 AND $3=$4) OFFSET $2,1,1.666,1.666,1.666,1.666,,1,2,0,0,0,0,0
5,2026-03-05,2878149023470352791,58077,10,SELECT "public"."record_habits"."id_record", "public"."record_habits"."id_habit" FROM "public"."record_habits" WHERE "public"."record_habits"."id_record" IN ($1) OFFSET $2,1,1.342,1.342,1.342,1.342,,1,2,0,0,0,0,0
5,2026-03-05,5599099356506766332,58077,10,SELECT "public"."records"."id", "public"."records"."date", "public"."records"."note", "public"."records"."id_user", "public"."records"."id_emotion" FROM "public"."records" WHERE ("public"."records"."id_user" = $1 AND "public"."records"."date" = $2) LIMIT $3 OFFSET $4,2,1.1210999999999998,0.5605499999999999,0.06949999999999999,1.0515999999999999,0.49104999999999993,1,2,0,0,0,0,0
5,2026-03-05,-1094826873859255087,58077,10,SELECT "public"."habits"."id" FROM "public"."habits" WHERE ("public"."habits"."id" = $1 AND $3=$4) OFFSET $2,1,0.3844,0.3844,0.3844,0.3844,,1,2,0,0,0,0,0
5,2026-03-05,7402621608748866845,58077,10,SELECT "public"."emotions"."id" FROM "public"."emotions" WHERE ("public"."emotions"."id" = $1 AND $3=$4) OFFSET $2,1,0.3458,0.3458,0.3458,0.3458,,1,2,0,0,0,0,0
5,2026-03-05,6181470835495798925,58077,10,SELECT "public"."emotions"."id", "public"."emotions"."name", "public"."emotions"."img_url", "public"."emotions"."id_user", "public"."emotions"."id_category" FROM "public"."emotions" WHERE ("public"."emotions"."id" = $1 AND $4=$5) LIMIT $2 OFFSET $3,2,0.3411,0.17055,0.1082,0.2329,0.062349999999999996,2,4,0,0,0,0,0
5,2026-03-05,2800308901962295548,58077,10,SELECT $1,7,0.12480000000000001,0.017828571428571426,0.0132,0.0255,0.004389505109011814,7,0,0,0,0,0,0
5,2026-03-05,-1024272317350419683,58077,10,SELECT "public"."habits"."id", "public"."habits"."name", "public"."habits"."id_category" FROM "public"."habits" WHERE "public"."habits"."id" IN ($1) OFFSET $2,1,0.0541,0.0541,0.0541,0.0541,,1,2,0,0,0,0,0
5,2026-03-05,-1696137625008943577,58077,10,SELECT "public"."emotions"."id", "public"."emotions"."name", "public"."emotions"."img_url", "public"."emotions"."id_user", "public"."emotions"."id_category" FROM "public"."emotions" WHERE "public"."emotions"."id" IN ($1) OFFSET $2,1,0.0485,0.0485,0.0485,0.0485,,1,2,0,0,0,0,0
5,2026-03-05,-7612130382456629374,58077,10,SELECT "public"."records"."id", "public"."records"."date", "public"."records"."note", "public"."records"."id_user", "public"."records"."id_emotion" FROM "public"."records" WHERE "public"."records"."id" = $1 LIMIT $2 OFFSET $3,1,0.0429,0.0429,0.0429,0.0429,,1,2,0,0,0,0,0
5,2026-03-05,2076692909561317933,58077,10,SELECT "public"."emotions"."id", "public"."emotions"."name", "public"."emotions"."img_url", "public"."emotions"."id_user", "public"."emotions"."id_category" FROM "public"."emotions" WHERE "public"."emotions"."id" = $1 LIMIT $2 OFFSET $3,1,0.0401,0.0401,0.0401,0.0401,,1,2,0,0,0,0,0
5,2026-03-05,11701968915743190,58077,10,BEGIN,2,0.031100000000000003,0.015550000000000001,0.0037,0.0274,0.01185,0,0,0,0,0,0,0
5,2026-03-05,-2835399305386018931,58077,10,COMMIT,2,0.007599999999999999,0.0037999999999999996,0.0031,0.0045,0.0006999999999999998,0,0,0,0,0,0,0